run,he,mode,loss,train_f1,val_f1,test_f1
4,0.9494097828865052,learned,0.1146167814731597,0.9869976359338062,0.8676122931442081,0.8664302600472813
0,0.9494097828865052,learned,0.047867652028799,0.9515366430260048,0.824468085106383,0.8315602836879432
1,0.9494097828865052,learned,0.054349947720766,0.958628841607565,0.8197399527186762,0.8250591016548463
2,0.9494097828865052,learned,0.0471262857317924,0.9763593380614656,0.8362884160756501,0.8209219858156028
3,0.9494097828865052,learned,0.0505534820258617,0.9680851063829788,0.8386524822695035,0.8303782505910164
4,0.9494097828865052,learned,0.0500067844986915,0.9692671394799054,0.8226950354609928,0.8339243498817966
0,0.9494097828865052,learned,0.0532730966806411,0.9550827423167848,0.8333333333333334,0.8380614657210402
1,0.9494097828865052,learned,0.0644725859165191,0.942080378250591,0.8274231678486997,0.8392434988179669
2,0.9494097828865052,learned,0.052154254168272,0.946808510638298,0.8433806146572104,0.8410165484633569
3,0.9494097828865052,learned,0.0522525571286678,0.9728132387706856,0.8504728132387706,0.8404255319148938
4,0.9494097828865051,learned,0.05718499794602394,0.9692671394799054,0.8362884160756501,0.8445626477541371
